userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful
爱赫,5.0,景色宜人，从书上的图片变成眼前的美景，真的很秀丽很震撼。一定要找个讲解，否则游玩会很盲目。我们去的时候是淡季，漫步在景区里面真的超级舒服。,1747523424000,0,0,家庭亲子,广东,景色宜人，从书上的图片变成眼前的美景，真的很秀丽很震撼。一定要找个讲解，否则游玩会很盲目。我们去的时候是淡季，漫步在景区里面真的超级舒服。,2025-05-18 07:10:24,2025-05-18,5,6,7,春季,69,高,False
Hshh123,3.0,还可以吧。环境优美，空气清爽，高原的风，吹拂着，。。就是定价偏高，国内景点的通病，面对大自然的馈赠，坐地起价，圈地收钱。。。哎！,1631863489000,0,0,,,还可以吧。环境优美，空气清爽，高原的风，吹拂着，。。就是定价偏高，国内景点的通病，面对大自然的馈赠，坐地起价，圈地收钱。。。哎！,2021-09-17 15:24:49,2021-09-17,9,4,15,秋季,64,中,False
YoYo_2B7V8M0C,1.0,携程上写着无需取票的门票，其实需要代理旅行社发送二维码和纸质门票（此行为纯属欺诈行为），订票后当天代理旅行社联系我在抵达景区时给我门票二维码，这个也是在我催促下过了20分钟才给的，到达景区后发现景区电瓶车需要纸质门票，打电话咨询旅行社，旅行社先说我买的只有门票没有电瓶车票，后来说借口是客人太多给搞错了，需要派人送过来，这又是30分钟。在等待期间打电话询问携程，携程调查事情，在11分钟后打电话跟我诉说情况。工号861794的陈工作人员跟我说携程网页和实际操作问题的不一致问题出自旅行社，与携程无关，且她在我打电话后她已经马上处理了，我的其余等待时间没有证据。在打电话投诉电话后，携程专员又一次诉说了一样官方的话，且再次强调我的等待时间没有实质证据不做处理。作为携程老客户，这可能是我遇到最差劲的服务了，提醒大家，门票不要在携程上购买，以防上当。性价比低，有待改进，,1606018738000,0,6,家庭亲子,,携程上写着无需取票的门票，其实需要代理旅行社发送二维码和纸质门票（此行为纯属欺诈行为），订票后当天代理旅行社联系我在抵达景区时给我门票二维码，这个也是在我催促下过了20分钟才给的，到达景区后发现景区电瓶车需要纸质门票，打电话咨询旅行社，旅行社先说我买的只有门票没有电瓶车票，后来说借口是客人太多给搞错了，需要派人送过来，这又是30分钟。在等待期间打电话询问携程，携程调查事情，在11分钟后打电话跟我诉说情况。工号861794的陈工作人员跟我说携程网页和实际操作问题的不一致问题出自旅行社，与携程无关，且她在我打电话后她已经马上处理了，我的其余等待时间没有证据。在打电话投诉电话后，携程专员又一次诉说了一样官方的话，且再次强调我的等待时间没有实质证据不做处理。作为携程老客户，这可能是我遇到最差劲的服务了，提醒大家，门票不要在携程上购买，以防上当。性价比低，有待改进，,2020-11-22 12:18:58,2020-11-22,11,6,12,秋季,383,低,True
YoYo_4G2L9F2M,5.0,景区很大，要多留点时间坐景交车一站站的闲逛，空气超好，如果时间不够就只能大、小石林的主要景点看看了,1748565875000,0,0,家庭亲子,浙江,景区很大，要多留点时间坐景交车一站站的闲逛，空气超好，如果时间不够就只能大、小石林的主要景点看看了,2025-05-30 08:44:35,2025-05-30,5,4,8,春季,49,高,False
匿名用户,4.0,跟全国很多景点一样，景区摆渡车很鸡肋，不坐，感觉往返走有点累，尤其带着孩子；坐车，25/人，一家四口就是100。个人觉得要是10/人还是比较合理的,1771061959000,0,0,家庭亲子,云南,跟全国很多景点一样，景区摆渡车很鸡肋，不坐，感觉往返走有点累，尤其带着孩子；坐车，25人，一家四口就是100。个人觉得要是10人还是比较合理的,2026-02-14 17:39:19,2026-02-14,2,5,17,冬季,71,高,False
匿名用户,5.0,"纯玩，导游很热情
性价比超高，吃与行一步到位
风景独特，历史悠久。多样化的喀斯特形态，可以让人漫无边际想象，有很高娱乐性和知识性，对西遊爱好者有一定体验价值。",1766932516000,0,0,家庭亲子,云南,纯玩，导游很热情 性价比超高，吃与行一步到位 风景独特，历史悠久。多样化的喀斯特形态，可以让人漫无边际想象，有很高娱乐性和知识性，对西遊爱好者有一定体验价值。,2025-12-28 22:35:16,2025-12-28,12,6,22,冬季,79,高,False
YoYo_0R6C3J8Y,5.0,第一次来石林，体验到了这边的民族文化，珍珠导游也是很专业的，我们是纯玩一天，很休闲，过程脚步放的很慢，大家玩的都很好，没有那么累，推荐👍👍,1658471855000,0,0,情侣夫妻,未知,第一次来石林，体验到了这边的民族文化，珍珠导游也是很专业的，我们是纯玩一天，很休闲，过程脚步放的很慢，大家玩的都很好，没有那么累，推荐,2022-07-22 14:37:35,2022-07-22,7,4,14,夏季,67,高,False
ann368368,5.0,石林很大，有很多奇形怪状的石头，在导游的讲解下，要发挥自己的想像，就能读懂那些石头的意义。,1753074456000,0,0,情侣夫妻,中国香港,石林很大，有很多奇形怪状的石头，在导游的讲解下，要发挥自己的想像，就能读懂那些石头的意义。,2025-07-21 13:07:36,2025-07-21,7,0,13,夏季,45,高,False
YoYo_9Z0K4B1I,5.0,景色不错，毕竟是知名度很高的景点。就像去北京要看长城一样。来昆明，还是要去看看石林。该团，全程无购物，导游态度很好！团餐比其他的团餐好吃！这是一次完美的旅行！,1613406908000,0,0,朋友出游,,景色不错，毕竟是知名度很高的景点。就像去北京要看长城一样。来昆明，还是要去看看石林。该团，全程无购物，导游态度很好！团餐比其他的团餐好吃！这是一次完美的旅行！,2021-02-16 00:35:08,2021-02-16,2,1,0,冬季,79,高,False
淡泊天空,5.0,石林有特色，值得去看看。,1781666340000,0,0,情侣夫妻,云南,石林有特色，值得去看看。,2026-06-17 11:19:00,2026-06-17,6,2,11,夏季,12,高,False
YoYo_1T7P4M4B,5.0,来昆明必须来的景点之一，石林，景色太棒了，很值得来，很棒！,1763823260000,0,0,陪同父母,云南,来昆明必须来的景点之一，石林，景色太棒了，很值得来，很棒！,2025-11-22 22:54:20,2025-11-22,11,5,22,秋季,29,高,False
匿名用户,5.0,大自然的馈赠，真的非常神奇，鬼斧神工，让人惊叹不已，值得一看………………………………………………………………………………,1722040150000,0,0,家庭亲子,云南,大自然的馈赠，真的非常神奇，鬼斧神工，让人惊叹不已，值得一看,2024-07-27 08:29:10,2024-07-27,7,5,8,夏季,30,高,False
匿名用户,4.0,景区想个迷宫，接待很好 有花车，锣鼓喧天，穿少数民族好几百人 有戏装，好热闹，有景区电瓶车，路标不明确，有工作人员，好好好,1771930151000,0,0,情侣夫妻,云南,景区想个迷宫，接待很好 有花车，锣鼓喧天，穿少数民族好几百人 有戏装，好热闹，有景区电瓶车，路标不明确，有工作人员，好好好,2026-02-24 18:49:11,2026-02-24,2,1,18,冬季,61,高,False
飞在天空之前的人生,4.0,景区还不错，就是导游还是老式导游，欺骗性比较高，推销景区的烟，说是外面没有，实际景区比外面贵很多，包括一些药品之类的，忽悠成分很高，说了好多民族之间的信任，这样真没必要，推荐的饭店也不好吃，还不是明码标价，一份摊鸡蛋要58，所以大家还是谨慎吧，不要太相信导游，请讲解还是可以的，但是要是购物还是多留点心眼吧,1782606462000,0,0,家庭亲子,北京,景区还不错，就是导游还是老式导游，欺骗性比较高，推销景区的烟，说是外面没有，实际景区比外面贵很多，包括一些药品之类的，忽悠成分很高，说了好多民族之间的信任，这样真没必要，推荐的饭店也不好吃，还不是明码标价，一份摊鸡蛋要58，所以大家还是谨慎吧，不要太相信导游，请讲解还是可以的，但是要是购物还是多留点心眼吧,2026-06-28 08:27:42,2026-06-28,6,6,8,夏季,153,高,False
YoYo_8K7C4C5S,5.0,07年来过，时隔18年跟老公孩子们一起又来重温一遍，建议请个导游，省得瞎转悠！,1753544409000,0,0,家庭亲子,湖北,07年来过，时隔18年跟老公孩子们一起又来重温一遍，建议请个导游，省得瞎转悠！,2025-07-26 23:40:09,2025-07-26,7,5,23,夏季,39,高,False
匿名用户,5.0,淡季的石林景区人也不少，特别是大石林。但在导游邱邱的带领下全程顺利。邱导时刻惦记着自己的团员，不像有的导游只顾自己走。给邱导点赞！,1694067220000,0,0,情侣夫妻,云南,淡季的石林景区人也不少，特别是大石林。但在导游邱邱的带领下全程顺利。邱导时刻惦记着自己的团员，不像有的导游只顾自己走。给邱导点赞！,2023-09-07 14:13:40,2023-09-07,9,3,14,秋季,65,高,False
煜瑶er,5.0,值得一去 到处怪石嶙峋,1782689512000,0,0,陪同父母,四川,值得一去 到处怪石嶙峋,2026-06-29 07:31:52,2026-06-29,6,0,7,夏季,11,高,False
Jeffrey Lin,2.0,景观不错，或许是不是皇帝的女儿不愁嫁，所以，管理层面和硬件不敢恭维：首先、从西站往返石林风景区客运车到达风景区停车场，下车后居然发现离售票处和景区入口处相差距离不是一般的远，建议一定要购票乘电瓶车去售票处和风景区，办理入园手续。其二、自动售票机十分破旧，既没有身份证扫描功能，手动输入身份证号码，因触摸层质量问题，号码又难以精确输入。一旦出现一个数字错，无法修改，厄运降临，又回到原点，一切从头开始。尤其是同时购多张时，任何一张出点差错，全部所有包括已正确的的都被废除，全部重来。很是折磨人。同时付款有支付宝、微信等很多选项，但有些选项最后机器又不执行了，同样厄运来临，又重新让你前面所有的一切努力付诸东流，全部从零开始，从头开始。三、园区内电瓶车的线路有七个站，每个站都有很不错的景点，但你上车后，司机不报站、不讲解、不停站，以最快的速度通过各站点，好像生怕被你知道，从而影响他快速完成一个旋环的任务似的。所以，司机说到站后，我们以为是到了第二站，得到的答复是终点站到了。真正的走马观花，连一张照片都没有拍到。,1616574289000,0,13,,,景观不错，或许是不是皇帝的女儿不愁嫁，所以，管理层面和硬件不敢恭维：首先、从西站往返石林风景区客运车到达风景区停车场，下车后居然发现离售票处和景区入口处相差距离不是一般的远，建议一定要购票乘电瓶车去售票处和风景区，办理入园手续。其二、自动售票机十分破旧，既没有身份证扫描功能，手动输入身份证号码，因触摸层质量问题，号码又难以精确输入。一旦出现一个数字错，无法修改，厄运降临，又回到原点，一切从头开始。尤其是同时购多张时，任何一张出点差错，全部所有包括已正确的的都被废除，全部重来。很是折磨人。同时付款有支付宝、微信等很多选项，但有些选项最后机器又不执行了，同样厄运来临，又重新让你前面所有的一切努力付诸东流，全部从零开始，从头开始。三、园区内电瓶车的线路有七个站，每个站都有很不错的景点，但你上车后，司机不报站、不讲解、不停站，以最快的速度通过各站点，好像生怕被你知道，从而影响他快速完成一个旋环的任务似的。所以，司机说到站后，我们以为是到了第二站，得到的答复是终点站到了。真正的走马观花，连一张照片都没有拍到。,2021-03-24 16:24:49,2021-03-24,3,2,16,春季,456,低,True
茜茜麻,5.0,"产品评价：

我最近有幸游览了石林，这次体验让我印象深刻。石林的自然景观独特，石头形态各异，仿佛是大自然的鬼斧神工。游览过程中，我感受到了大自然的神奇和壮丽。此外，石林的导游服务也非常到位，他们详细介绍了每一块石头背后的故事和历史，让我对石林有了更深的理解。同时，石林周边的配套设施也很完善，餐饮、住宿都非常方便。总的来说，石林是一次非常值得的旅行体验，我强烈推荐给所有喜欢自然风光和历史文化的朋友们。",1747792309000,0,0,家庭亲子,天津,产品评价： 我最近有幸游览了石林，这次体验让我印象深刻。石林的自然景观独特，石头形态各异，仿佛是大自然的鬼斧神工。游览过程中，我感受到了大自然的神奇和壮丽。此外，石林的导游服务也非常到位，他们详细介绍了每一块石头背后的故事和历史，让我对石林有了更深的理解。同时，石林周边的配套设施也很完善，餐饮、住宿都非常方便。总的来说，石林是一次非常值得的旅行体验，我强烈推荐给所有喜欢自然风光和历史文化的朋友们。,2025-05-21 09:51:49,2025-05-21,5,2,9,春季,200,高,False
